arm,model_name,question_number,question_type,judge_recommended,use_case_category,status,answered,error_message,gold_count,pred_count,count_correct,count_error,gold_company_count,pred_company_count,company_precision,company_recall,company_f1,missing_companies,extra_kb_companies,gold_county_count,pred_county_count,county_precision,county_recall,county_f1,entity_basis,entity_precision,entity_recall,entity_f1,gold_numbers,numeric_recall,field_value_accuracy,unknown_company_mentions,unknown_company_mention_count,has_answer_section,has_evidence_section,has_count_section,has_supporting_row_ids_section,has_notes_section,format_core_ok,supporting_row_ids,supporting_row_id_count,bad_supporting_row_ids,duplicate_supporting_row_id_count,count_vs_supporting_ids_ok,inline_thinking_leak,prompt_eval_count,eval_count,num_ctx_requested,runtime_seconds,map_failed_count,candidate_count,verified_count,response_char_count,source_file,source_question
direct_context,mistral-small3.2:24b,22,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,2,2,True,0,2,2,0.5,0.5,0.5,"[""Archer Aviation Inc.""]","[""Enchem America Inc.""]",0,0,1.0,1.0,1.0,company,0.5,0.5,0.5,"[""3""]",1.0,0.8333,[],0,True,True,True,True,False,True,"[51, 111]",2,[],0,True,False,42012,116,65536,4.799343714,,,,712,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Identify Georgia Tier 2/3 companies in the Chemicals and Allied Products industry group and list their products.
direct_context,mistral-small3.2:24b,23,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,28,9,False,-19,25,9,0.0,0.0,0.0,"[""GSC Steel Stamping LLC"", ""Morgan Corp."", ""TI Fluid Systems"", ""TN Americas Holding Inc."", ""Tie Down Engineering"", ""Toyota Industries Group (TACG-TICA)"", ""Trenton Pressing"", ""Trenton Pressing Inc."", ""Valeo"", ""Vanguard National Trailer Corp."", ""Vernay"", ""Vista Metals Corp."", ""Voestalpine Automotive Body Parts Inc."", ""Volvo Cars USA"", ""Volvo Group North America"", ""WIKA USA"", ""Wabash National Corp."", ""Wheelabrator Group Inc."", ""Woodbridge Foam Corp."", ""Woory Industrial Co."", ""YKK USA Inc."", ""Yachiyo Manufacturing of America LLC"", ""Yamaha Motor Manufacturing Corp."", ""Yazaki North America"", ""ZF Gainesville LLC""]","[""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Hollingsworth & Vose Co."", ""Honda Development & Manufacturing"", ""Hyundai Transys Georgia Powertrain"", ""Hyundai Transys Georgia Seating Systems"", ""Novelis Inc."", ""Racemark International LLC"", ""Thermal Ceramics Inc.""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""1""]",0.0,0.04,[],0,True,True,True,True,False,True,"[53, 76, 77, 78, 104, 129, 130, 150, 178]",9,[],0,True,False,42020,246,65536,9.010491038,,,,835,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which EV Supply Chain Roles in Georgia are served by only a single company, creating a single-point-of-failure risk for the state's EV ecosystem?"
direct_context,mistral-small3.2:24b,24,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,6,0,False,-6,6,0,0.0,0.0,0.0,"[""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Hollingsworth & Vose Co."", ""Honda Development & Manufacturing"", ""Hyundai Motor Group"", ""IMMI""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42014,24,65536,1.773514357,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which Georgia Battery Cell or Battery Pack suppliers are sole-sourced by a specific OEM, indicating high dependency risk?"
direct_context,mistral-small3.2:24b,25,count_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,6,0,False,-6,6,0,0.0,0.0,0.0,"[""Enchem America Inc."", ""F&P Georgia Manufacturing"", ""Hyundai Motor Group"", ""Hyundai Transys Georgia Powertrain"", ""IMMI"", ""Racemark International LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""100"", ""104"", ""120"", ""130"", ""155"", ""164"", ""200""]",0.0,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42021,24,65536,1.774896298,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"For Hyundai Metaplant, how many of its Georgia-based EV component suppliers have fewer than 200 employees, flagging potential capacity fragility?"
direct_context,mistral-small3.2:24b,26,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,2,10,False,8,2,11,0.0,0.0,0.0,"[""Duckyang"", ""Enchem America Inc.""]","[""Boogook Industries"", ""Down 2 Earth Trailers"", ""EVCO Plastics"", ""Erdrich USA Inc."", ""Flambeau Inc."", ""Freudenberg-NOK"", ""GLOVIS Georgia LLC"", ""GSC Steel Stamping LLC"", ""Hanon Systems USA LLC"", ""Racemark International LLC"", ""Toyota Industries Group (TACG-TICA)""]",0,10,0.0,1.0,0.0,company,0.0,0.0,0.0,"[""3""]",1.0,0.6667,"[""Jackson America"", ""Primary Metal Industries""]",2,True,True,True,True,True,True,"[104, 21, 40, 48, 52, 60, 69, 72, 82, 150]",10,[],0,True,False,42011,1059,65536,35.475556509,,,,3115,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Identify Georgia Tier 2/3 suppliers that are EV Relevant and classified as General Automotive.
direct_context,mistral-small3.2:24b,27,list_multi_filter,False,Supply Chain Risk & Resilience,ok,True,,11,10,False,-1,11,11,0.0909,0.0909,0.0909,"[""Fouts Brothers Fire Equipment"", ""Hitachi Astemo"", ""Hwashin"", ""Hyundai & LG Energy Solution (LGES)"", ""Hyundai Industrial Co."", ""Hyundai Transys Georgia Seating Systems"", ""IMS Gear Georgia Inc."", ""Inalfa Roof Systems Inc."", ""JAC Products Inc."", ""Jefferson Southern Corp.""]","[""Club Car LLC"", ""Decostar Industries"", ""Hitachi Astemo Americas Inc."", ""Hollingsworth & Vose Co."", ""Honda Development & Manufacturing"", ""KTX America Corporation"", ""Kia Georgia Inc."", ""Kumho Tire USA Inc."", ""Kyungshin America Corp."", ""Seoyon E-Hwa Interior Systems""]",0,0,1.0,1.0,1.0,company,0.0909,0.0909,0.0909,"[""1"", ""2""]",1.0,0.6667,[],0,True,True,True,True,True,True,"[76, 77, 78, 95, 96, 97, 98, 99, 103, 157]",10,[],0,True,False,42019,380,65536,13.334761802,,,,1211,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Identify all Georgia-based Tier 1/2 automotive suppliers that maintain a diversified customer base (serving 'Multiple OEMs').
direct_context,mistral-small3.2:24b,28,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,3,2,False,-1,3,2,0.0,0.0,0.0,"[""Freudenberg-NOK"", ""Hyundai Transys Georgia Powertrain"", ""Peerless-Winsmith Inc.""]","[""GSC Steel Stamping LLC"", ""Haering Precision USA LP""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""130"", ""160"", ""200""]",0.3333,0.3333,[],0,True,True,True,True,False,True,"[69, 71]",2,[],0,True,False,42020,126,65536,5.118363456,,,,543,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Identify Georgia companies in the Thermal Management or Power Electronics role with fewer than 200 employees - their small scale may limit surge production capacity.
direct_context,mistral-small3.2:24b,29,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,23,19,False,-4,23,18,1.0,0.7826,0.878,"[""YKK USA Inc."", ""Yachiyo Manufacturing of America LLC"", ""Yamaha Motor Manufacturing Corp."", ""Yazaki North America"", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.7826,0.878,[],,0.5,[],0,True,True,True,True,True,True,"[180, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198]",18,[],0,False,False,42010,527,65536,18.098395709,,,,2318,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Identify any EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain?
direct_context,mistral-small3.2:24b,30,aggregation_ranking_judge_recommended,True,Supply Chain Mapping & Visibility,ok,True,,10,0,False,-10,10,0,0.0,0.0,0.0,"[""ACM Georgia LLC"", ""Arising Industries Inc."", ""Dinex Emissions Inc."", ""Fouts Brothers Fire Equipment"", ""JTEKT North America Corp."", ""Kautex Inc."", ""Lark United Manufacturing Inc."", ""Lund International Inc."", ""Mack Trucks"", ""Mando America Corp.""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""400"", ""460"", ""500"", ""582"", ""630"", ""700"", ""800"", ""860""]",0.0,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42015,24,65536,1.792646532,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Top 10 Georgia companies based on employment size that supply both General Automotive and EV-specific components, indicating transition readiness?"
direct_context,mistral-small3.2:24b,31,list_or_lookup,False,Product & Technology Trends,ok,True,,7,5,False,-2,7,6,0.0,0.0,0.0,"[""Bridgestone Bandag"", ""Dinex Emissions Inc."", ""Down 2 Earth Trailers"", ""Eaton Corp."", ""Ecoplastic America Corporation"", ""Erdrich USA Inc."", ""Global Powertrain Systems LLC""]","[""DAEHAN Solution Georgia LLC"", ""F&P Georgia Manufacturing"", ""GEDIA Georgia LLC"", ""GSC Steel Stamping LLC"", ""Novelis Inc."", ""Toyota Industries Group (TACG-TICA)""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""2"", ""3""]",1.0,0.6786,"[""Jackson America""]",1,True,True,True,True,False,True,"[53, 69, 73, 104, 129]",5,[],0,True,False,42014,270,65536,9.780870601,,,,1519,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Which Georgia Tier 2/3 suppliers currently produce lightweight aluminum or composite materials and are ev relevant or indirectly ev relevant?
direct_context,mistral-small3.2:24b,32,list_or_lookup,False,Product & Technology Trends,ok,True,,1,0,False,-1,1,0,0.0,0.0,0.0,"[""GSC Steel Stamping LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42027,24,65536,1.943383896,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Identify Georgia companies whose product descriptions include 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' — these signal EV powertrain electronics growth."
direct_context,mistral-small3.2:24b,33,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,3,0,False,-3,3,0,0.0,0.0,0.0,"[""TCI Powder Coatings"", ""Teklas USA"", ""Textron Specialized Vehicles""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""1000"", ""1100"", ""1800"", ""3000""]",0.0,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42032,24,65536,1.952506257,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector, indicating a massive workforce pool ready for a strategic pivot?"
direct_context,mistral-small3.2:24b,34,aggregation_ranking,False,Product & Technology Trends,ok,True,,4,4,True,0,4,4,0.0,0.0,0.0,"[""Freudenberg-NOK"", ""Novelis Inc."", ""Peerless-Winsmith Inc."", ""ZF Gainesville LLC""]","[""Denkai America"", ""GSC Steel Stamping LLC"", ""Hanon Systems USA LLC"", ""Hyundai Transys Georgia Powertrain""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""160"", ""200"", ""170000""]",0.3333,0.5,[],0,True,True,True,True,False,True,"[69, 72, 84, 160]",4,[],0,True,False,42011,129,65536,5.206000595,,,,386,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which four Georgia companies have the largest employment in EV thermal management, and how many employees does each have?"
direct_context,mistral-small3.2:24b,35,list_multi_filter,False,Product & Technology Trends,ok,True,,5,4,False,-1,5,4,0.5,0.4,0.4444,"[""Freudenberg-NOK"", ""Hyundai Transys Georgia Powertrain"", ""Novelis Inc.""]","[""Denso Manufacturing Georgia"", ""GSC Steel Stamping LLC""]",0,0,1.0,1.0,1.0,company,0.5,0.4,0.4444,[],,0.6667,[],0,True,True,True,True,False,True,"[69, 70, 139, 204]",4,[],0,True,False,42012,187,65536,7.083929135,,,,825,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which companies are involved in thermal-related products or services, and what roles and facility types are they associated with?"
direct_context,mistral-small3.2:24b,36,list_or_lookup,False,Product & Technology Trends,ok,True,,11,10,False,-1,11,10,0.1,0.0909,0.0952,"[""Fouts Brothers Fire Equipment"", ""Hitachi Astemo"", ""Hwashin"", ""Hyundai & LG Energy Solution (LGES)"", ""Hyundai Industrial Co."", ""Hyundai Transys Georgia Seating Systems"", ""IMS Gear Georgia Inc."", ""Inalfa Roof Systems Inc."", ""JAC Products Inc."", ""Jefferson Southern Corp.""]","[""Hitachi Astemo Americas Inc."", ""Honda Development & Manufacturing"", ""Jefferson Southern Corporation"", ""Joon Georgia, Inc."", ""KTX America Corporation"", ""Kia Georgia Inc."", ""Kumho Tire USA Inc."", ""Kyungshin America Corp."", ""Nisshinbo Automotive Manufacturing Inc.""]",0,8,0.0,1.0,0.0,company,0.1,0.0909,0.0952,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,False,True,"[76, 78, 95, 96, 97, 98, 99, 103, 104, 125]",10,[],0,True,False,42004,382,65536,13.565458053,,,,1342,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,Which Tier 1/2 Georgia companies listed under General Automotive?
direct_context,mistral-small3.2:24b,37,list_or_lookup,False,Product & Technology Trends,ok,True,,5,3,False,-2,5,3,0.3333,0.2,0.25,"[""Hyundai Transys Georgia Powertrain"", ""Novelis Inc."", ""Peerless-Winsmith Inc."", ""ZF Gainesville LLC""]","[""GSC Steel Stamping LLC"", ""Hanon Systems USA LLC""]",0,0,1.0,1.0,1.0,company,0.3333,0.2,0.25,"[""130"", ""160"", ""200"", ""170000"", ""170650""]",0.2,0.7,[],0,True,True,True,True,False,True,"[69, 72, 148]",3,[],0,True,False,42010,168,65536,6.437990555,,,,693,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,How is demand for thermal management solutions reflected in the number and employment size of Georgia Thermal Management suppliers?
direct_context,mistral-small3.2:24b,38,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,2,0,False,-2,2,0,0.0,0.0,0.0,"[""Enplas USA Inc."", ""F&P Georgia Manufacturing""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,,[],0,True,True,True,True,True,True,[],0,[],0,,False,42011,24,65536,1.756335271,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?"
direct_context,mistral-small3.2:24b,39,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,1,0,False,-1,1,0,0.0,0.0,0.0,"[""Racemark International LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42010,24,65536,1.74504957,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which Georgia supplier appears to play an innovation-stage role through research, development, or prototyping activity?"
direct_context,mistral-small3.2:24b,40,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,5,10,False,5,5,9,0.0,0.0,0.0,"[""Duckyang"", ""Enchem America Inc."", ""GSC Steel Stamping LLC"", ""Hyundai Transys Georgia Powertrain"", ""Racemark International LLC""]","[""Hitachi Astemo Americas Inc."", ""Hyundai Motor Group"", ""Kia Georgia Inc."", ""Superior Essex Inc."", ""TI Fluid Systems"", ""Volvo Cars USA"", ""Volvo Group North America"", ""WIKA USA"", ""ZF Gainesville LLC""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.5,[],0,True,True,True,True,False,True,"[76, 83, 95, 171, 180, 192, 193, 196, 204]",9,[],0,False,False,42015,338,65536,11.969439102,,,,1296,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?"
direct_context,mistral-small3.2:24b,41,lookup,False,Site Selection & Expansion Planning,ok,True,,2,4,False,2,2,4,0.0,0.0,0.0,"[""Archer Aviation Inc."", ""Arising Industries Inc.""]","[""Ascend Elements"", ""DAS Corp."", ""Ecoplastic Corporation"", ""HELLA Automotive Sales Inc.""]",2,4,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.5,"[""Primary Metal Industries""]",1,True,True,True,True,False,True,"[11, 34, 50, 120]",4,[],0,True,False,42009,187,65536,7.012465402,,,,913,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?"
direct_context,mistral-small3.2:24b,42,list_or_lookup_judge_recommended,True,Site Selection & Expansion Planning,ok,True,,1,0,False,-1,1,0,0.0,0.0,0.0,"[""Racemark International LLC""]",[],1,0,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,42013,24,65536,1.778515435,,,,80,results/direct_context/raw_json/answers_mistral-small3.2_24b.jsonl,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?"
direct_context,qwen3.6:35b-a3b,1,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,18,18,True,0,18,18,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,True,True,"[10, 53, 75, 76, 77, 78, 79, 80, 83, 84, 86, 87, 89, 93, 99, 130, 145, 165]",18,[],0,True,False,40276,4903,65536,64.359903249,,,,2161,results/direct_context/raw_json/answers_qwen3.6_35b-a3b.jsonl,"Show all ""Tier 1/2"" suppliers in Georgia, list their EV Supply Chain Role and Product / Service."
direct_context,qwen3.6:35b-a3b,2,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,6,6,True,0,6,6,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,True,True,"[53, 76, 77, 78, 83, 86]",6,[],0,True,False,40272,3247,65536,30.152685075,,,,946,results/direct_context/raw_json/answers_qwen3.6_35b-a3b.jsonl,"Which Georgia companies are classified under Battery Cell or Battery Pack roles, and what tier is each assigned?"
direct_context,qwen3.6:35b-a3b,3,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,5,4,False,-1,5,4,1.0,0.8,0.8889,"[""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.8,0.8889,[],,1.0,[],0,True,True,True,True,True,True,"[60, 84, 129, 139]",4,[],0,True,False,40270,2206,65536,20.728673848,,,,482,results/direct_context/raw_json/answers_qwen3.6_35b-a3b.jsonl,Map all Thermal Management suppliers in Georgia and show which Primary OEMs they are linked to.
direct_context,qwen3.6:35b-a3b,4,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,4,2,False,-2,4,2,1.0,0.5,0.6667,"[""Yazaki North America"", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5,0.6667,"[""320"", ""350"", ""17500"", ""230000""]",0.5,0.375,[],0,True,True,True,True,True,True,"[69, 119]",2,[],0,True,False,40270,3465,65536,31.666866571,,,,592,results/direct_context/raw_json/answers_qwen3.6_35b-a3b.jsonl,"List every Georgia company classified under Power Electronics or Charging Infrastructure, along with their Employment size."
direct_context,qwen3.6:35b-a3b,5,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,,11,,,11,11,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""11""]",1.0,0.3636,[],0,True,True,True,True,True,True,"[95, 116, 171, 172, 173, 174, 175, 176, 177, 178, 179]",11,[],0,True,False,40270,2131,65536,20.2102321,,,,1162,results/direct_context/raw_json/answers_qwen3.6_35b-a3b.jsonl,"Which companies are classified as Direct Manufacturer, and what EV Supply Chain Roles do they cover?"
direct_context,qwen3.6:35b-a3b,6,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,3,3,True,0,1,1,1.0,1.0,1.0,[],[],1,1,1.0,1.0,1.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,"[64, 128, 129]",3,[],0,True,False,40273,1532,65536,14.919705054,,,,646,results/direct_context/raw_json/answers_qwen3.6_35b-a3b.jsonl,"What locations does Novelis Inc. operate in, and what primary facility types are associated with each location?"
